subID,run,roi1,roi2,TR,ets
24,scene2,CA1,EC,55,1.1317855195497557
24,scene2,CA1,EC,56,0.057515017015901386
24,scene2,CA1,EC,57,-1.5461486629965462
24,scene2,CA1,EC,58,0.9547993876776951
24,scene2,CA1,EC,59,-0.03460226160498049
24,scene2,CA1,EC,60,0.684580347632241
24,scene2,CA1,EC,61,2.014826310017235
24,scene2,CA1,EC,62,0.374953209822053
24,scene2,CA1,EC,63,0.06594538474920415
24,scene2,CA1,EC,64,-0.17758062074215084
24,scene2,CA1,EC,65,0.24586968053216868
24,scene2,CA1,EC,66,0.07561481916814722
24,scene2,CA1,EC,67,0.18889608326139115
24,scene2,CA1,EC,68,1.491664314470633
24,scene2,CA1,EC,69,0.02929820645095951
24,scene2,CA1,EC,70,-0.6737524225073099
24,scene2,CA1,EC,71,-0.19920263297204371
24,scene2,CA1,EC,72,0.15231206758954566
24,scene2,CA1,EC,73,0.4428443157684633
24,scene2,CA1,EC,74,-0.2907445890522731
24,scene2,CA1,EC,75,-0.850289525260709
24,scene2,CA1,EC,76,-0.9043272101481625
24,scene2,CA1,EC,77,-1.2470142644213742
24,scene2,CA1,EC,78,0.22394109402928009
24,scene2,CA1,EC,79,-0.4179476507142949
24,scene2,CA1,EC,80,-0.9307057197297952
24,scene2,CA1,EC,81,0.00471987723194601
24,scene2,CA1,EC,82,-0.8459867989594183
24,scene2,CA1,EC,83,-0.07600177560373439
24,scene2,CA1,EC,84,0.06204061725293528
24,scene2,CA1,EC,85,-0.06095482056291768
24,scene2,CA1,EC,86,-0.37823990217755843
24,scene2,CA1,EC,87,0.41483296590914637
24,scene2,CA1,EC,88,0.2354810444833225
24,scene2,CA1,EC,89,-2.1083603889005063
24,scene2,CA1,EC,90,0.1179705364643122
24,scene2,CA1,EC,91,0.9729730331036108
24,scene2,CA1,EC,92,1.041080230256745
24,scene2,CA1,EC,93,-0.45081973374590945
24,scene2,CA1,EC,94,-0.3505699442685966
24,scene2,CA1,EC,95,-0.004820056508243394
24,scene2,CA1,EC,96,0.3960404904483569
24,scene2,CA1,EC,97,-0.2799650664029237
24,scene2,CA1,EC,98,-1.4675916786445549
24,scene2,CA1,EC,99,0.3257467822973729
24,scene2,CA1,EC,100,1.6696644353462882
24,scene2,CA1,EC,101,0.22862418421741512
24,scene2,CA1,EC,102,0.4621092303536711
24,scene2,CA1,EC,103,-0.22950984176187167
24,scene2,CA1,EC,104,-0.053144566002039526
24,scene2,CA1,EC,105,-3.360324832895375
24,scene2,CA1,EC,106,-1.7504180506679348
24,scene2,CA1,EC,107,-0.1917645102288551
24,scene2,CA1,EC,108,-0.29957459480358134
24,scene2,CA1,EC,109,1.4234681726008036
24,scene2,CA1,EC,110,-0.013300007150090068
24,scene2,CA1,EC,111,-2.3092878328356177
24,scene2,CA1,EC,112,-1.4333796736126236
24,scene2,CA1,EC,113,0.1129965946634285
24,scene2,CA1,EC,114,-0.026491591350203843
24,scene2,CA1,EC,115,-0.33393308893306184
24,scene2,CA1,EC,116,0.5200143168650702
24,scene2,CA1,EC,117,0.17951341226183695
24,scene2,CA1,EC,118,-0.4002233699940882
24,scene2,CA1,EC,119,1.3411780741818253
24,scene2,CA1,EC,120,1.3263138114263697
24,scene2,CA1,EC,121,0.08175466000625961
24,scene2,CA1,EC,122,0.279912624197959
24,scene2,CA1,EC,123,0.1156899551933458
24,scene2,CA1,EC,124,-0.4135916827033016
24,scene2,CA1,EC,125,0.32762266322167904
24,scene2,CA1,EC,126,1.1693409391705665
24,scene2,CA1,EC,127,0.2674612883326996
24,scene2,CA1,EC,128,0.08811287914650902
24,scene2,CA1,EC,129,1.2125441206790668
24,scene2,CA1,EC,130,-0.15944917795638075
24,scene2,CA1,EC,131,-1.1041087830261216
24,scene2,CA1,EC,132,2.8267710321836357
24,scene2,CA1,EC,133,0.40675219226694714
24,scene2,CA1,EC,134,0.3679139758840268
24,scene2,CA1,EC,135,-0.3032828821159008
24,scene2,CA1,EC,136,0.27877134236662854
24,scene2,CA1,EC,137,-0.23090403598702314
24,scene2,CA1,EC,138,0.43144974389296203
24,scene2,CA1,EC,139,0.3693049065762579
24,scene2,CA1,EC,140,0.38819777820841334
24,scene2,CA1,EC,141,-2.417662254857401
24,scene2,CA1,EC,142,0.49654825015630993
24,scene2,CA1,EC,143,0.14787993542903977
24,scene2,CA1,EC,144,-0.4234915681479788
24,scene2,CA1,EC,145,0.15191387760864897
24,scene2,CA1,EC,146,-1.2729552173644891
24,scene2,CA1,EC,147,0.08970573419624234
24,scene2,CA1,EC,148,-0.058879033250084846
24,scene2,CA1,EC,149,0.2231992250992328
24,scene2,CA1,EC,150,-0.010477903254167866
24,scene2,CA1,EC,151,0.004761975378148521
24,scene2,CA1,EC,152,1.1095247024409358
24,scene2,CA1,EC,153,-0.3672274973630511
24,scene2,CA1,EC,154,1.7459147421607422
24,scene2,CA1,EC,155,0.0013963790256049046
24,scene2,CA1,EC,156,-0.45199709710652713
24,scene2,CA1,EC,157,0.03085228632587913
24,scene2,CA1,EC,158,-1.8433660874036188
24,scene2,CA1,EC,159,-0.2960699149611393
24,scene2,CA1,EC,160,-0.06209125077803419
24,scene2,CA1,EC,161,0.154883297833496
24,scene2,CA1,EC,162,-1.079104310254351
24,scene2,CA1,EC,163,3.225774464694797
24,scene2,CA1,EC,164,-0.43278473246105637
24,scene2,CA1,EC,165,0.00909104484456687
24,scene2,CA1,EC,166,0.10416928842332521
24,scene2,CA1,EC,167,-0.18715050755662455
24,scene2,CA1,EC,168,-0.4249668562910559
24,scene2,CA1,EC,169,-0.044634527947073226
24,scene2,CA1,EC,170,-0.9243962614830703
24,scene2,CA1,EC,171,-1.2039262532230754
24,scene2,CA1,EC,172,1.1521800468174157
24,scene2,CA1,EC,173,0.06417779149436187
24,scene2,CA1,EC,174,-0.05519562391057994
24,scene2,CA1,EC,175,1.328656121723189
24,scene2,CA1,EC,176,0.3702980084716912
24,scene2,CA1,EC,177,0.1436238243906188
24,scene2,CA1,EC,178,1.3003398740976162
24,scene2,CA1,EC,179,-0.24396943639769098
24,scene2,CA1,EC,180,-1.741584314642421
24,scene2,CA1,EC,181,0.25061092363547666
24,scene2,CA1,EC,182,0.4108190698231881
24,scene2,CA1,EC,183,-0.2612358432518065
24,scene2,CA1,EC,184,-0.17301934471352287
24,scene2,CA1,EC,185,-0.12424112104169771
24,scene2,CA1,EC,186,2.6578679746436973
24,scene2,CA1,EC,187,-0.09637272622438248
24,scene2,CA1,EC,188,-0.4135727420173152
24,scene2,CA1,EC,189,-0.16248933557808265
24,scene2,CA1,EC,190,0.21215554512590784
24,scene2,CA1,EC,191,0.25177331066450187
24,scene2,CA1,EC,192,-0.06558600231167254
24,scene2,CA1,EC,193,0.20456194474400988
24,scene2,CA1,EC,194,3.852928493187588
24,scene2,CA1,EC,195,-0.022586652722738944
24,scene2,CA1,EC,196,-0.27840403889282983
24,scene2,CA1,EC,197,-0.017393453357340275
24,scene2,CA1,EC,198,-0.023277454920304176
24,scene2,CA1,EC,199,0.1583155452640577
24,scene2,CA1,EC,200,0.3972764141891897
24,scene2,CA1,EC,201,2.0131462835147125
24,scene2,CA1,EC,202,-0.06966223467617594
24,scene2,CA1,EC,203,-2.005286035129247
24,scene2,CA1,EC,204,0.08792586019816594
24,scene2,CA1,EC,205,1.899640704145319
24,scene2,CA1,EC,206,1.9679758082092804
24,scene2,CA1,EC,207,0.09279821977114615
24,scene2,CA1,EC,208,0.8840586979314059
24,scene2,CA1,EC,209,1.1251813520218386
24,scene2,CA1,EC,210,0.011369806508821086
24,scene2,CA1,EC,211,-0.003157908824117034
24,scene2,CA1,EC,212,-0.05933085337702109
24,scene2,CA1,EC,213,-3.869705589872586
24,scene2,CA1,EC,214,0.49073082296331394
24,scene2,CA1,EC,215,-0.044976088825911774
24,scene2,CA1,EC,216,0.07778460430747886
24,scene2,CA1,EC,217,0.2009937360187041
24,scene2,CA1,EC,218,-0.6264760480013287
24,scene2,CA1,EC,219,-0.5439723183765157
24,scene2,CA1,EC,220,-1.0338967536133001
24,scene2,CA1,EC,221,-2.588400762222594
24,scene2,CA1,EC,222,-0.02221164626553333
24,scene2,CA1,EC,223,-0.044345336274416336
24,scene2,CA1,EC,224,-0.10225858492665353
24,scene2,CA1,EC,225,1.378328897694446
24,scene2,CA1,EC,226,-0.4865854944288275
24,scene2,CA1,EC,227,0.26641585188552946
24,scene2,CA1,EC,228,2.3805955816249362
24,scene2,CA1,EC,229,0.8810272720919804
24,scene2,CA1,EC,230,-0.30860865657866066
24,scene2,CA1,EC,231,2.991218312823284
24,scene2,CA1,EC,232,0.3191677995507016
24,scene2,CA1,EC,233,0.08220330802380169
24,scene2,CA1,EC,234,0.12953330460763265
24,scene2,CA1,EC,235,0.05735765414410796
24,scene2,CA1,EC,236,0.06918122065829332
24,scene2,CA1,EC,237,0.953744271455755
24,scene2,CA1,EC,238,-0.06270120625906134
24,scene2,CA1,EC,239,0.006465605392946358
24,scene2,CA1,EC,240,-0.15464094642366932
24,scene2,CA1,EC,241,1.45412713553843
24,scene2,CA1,EC,242,0.16630691935723713
24,scene2,CA1,EC,243,-0.34133588467851356
24,scene2,CA1,EC,244,0.12797034463833631
24,scene2,CA1,EC,245,0.25973635709966025
24,scene2,CA1,EC,246,0.27034167815420024
24,scene2,CA1,EC,247,2.0202742394955244
24,scene2,CA1,EC,248,0.9912292423271045
24,scene2,CA1,EC,249,1.8240909741625912
24,scene2,CA1,EC,250,0.04753374711852206
24,scene2,CA1,EC,251,-0.05364465407648046
24,scene2,CA1,EC,252,0.9939137833325326
24,scene2,CA1,EC,253,-0.08223600740873686
24,scene2,CA23,DG,0,0.32324831769678225
24,scene2,CA23,DG,1,0.19285919479832647
24,scene2,CA23,DG,2,-0.6826063968922116
24,scene2,CA23,DG,3,0.6989772557017856
24,scene2,CA23,DG,4,0.1000099358402197
24,scene2,CA23,DG,5,-0.03613386965071091
24,scene2,CA23,DG,6,-0.09712345038438351
24,scene2,CA23,DG,7,-0.019300252969895848
24,scene2,CA23,DG,8,-0.03846740155258944
24,scene2,CA23,DG,9,0.18209790716631347
24,scene2,CA23,DG,10,2.025167419435685
24,scene2,CA23,DG,11,0.00972830357658449
24,scene2,CA23,DG,12,2.251148277729225
24,scene2,CA23,DG,13,-0.12877001514490138
24,scene2,CA23,DG,14,-0.02034041984997977
24,scene2,CA23,DG,15,2.070887355197656
24,scene2,CA23,DG,16,-0.5982019618784925
24,scene2,CA23,DG,17,-0.46865514347742504
24,scene2,CA23,DG,18,-0.007455894876189114
24,scene2,CA23,DG,19,0.20196791975512984
24,scene2,CA23,DG,20,-0.431806206682783
24,scene2,CA23,DG,21,1.014548920052416
24,scene2,CA23,DG,22,0.07275657548023642
24,scene2,CA23,DG,23,-2.4877811035265287
24,scene2,CA23,DG,24,-0.7912146516383133
24,scene2,CA23,DG,25,-0.9529093731590809
24,scene2,CA23,DG,26,0.11768332550265387
24,scene2,CA23,DG,27,-0.272200559803969
24,scene2,CA23,DG,28,-0.04549530563270421
24,scene2,CA23,DG,29,0.8792063995813407
24,scene2,CA23,DG,30,0.7908511266114814
24,scene2,CA23,DG,31,-0.5127957307541721
24,scene2,CA23,DG,32,0.028872388442483726
24,scene2,CA23,DG,33,2.562147197803116
24,scene2,CA23,DG,34,-0.1534652695381761
24,scene2,CA23,DG,35,0.1507352956659721
24,scene2,CA23,DG,36,-0.43261836545518073
24,scene2,CA23,DG,37,0.4673408670321179
24,scene2,CA23,DG,38,0.32021242974461406
24,scene2,CA23,DG,39,0.9407774113802325
24,scene2,CA23,DG,40,0.0013159865346292568
24,scene2,CA23,DG,41,-0.0015127195384133864
24,scene2,CA23,DG,42,0.0014091004056514514
24,scene2,CA23,DG,43,0.00013140247876676208
24,scene2,CA23,DG,44,-0.0017311572090233337
24,scene2,CA23,DG,45,1.8567382660293656
24,scene2,CA23,DG,46,-1.0914638073346337
24,scene2,CA23,DG,47,2.9080657196904416
24,scene2,CA23,DG,48,1.2186640110806557
24,scene2,CA23,DG,49,1.3010186171564537
24,scene2,CA23,DG,50,0.7459603004380136
24,scene2,CA23,DG,51,-0.9346919401143449
24,scene2,CA23,DG,52,-0.012560117737376088
24,scene2,CA23,DG,53,-0.3809894311933967
24,scene2,CA23,DG,54,-0.11893740536071297
24,scene2,CA23,DG,55,0.3718552991515239
24,scene2,CA23,DG,56,-0.5724777566919043
24,scene2,CA23,DG,57,0.5143191385297211
24,scene2,CA23,DG,58,1.4781028977374022
24,scene2,CA23,DG,59,-1.0728747912261396
24,scene2,CA23,DG,60,0.5685630016192976
24,scene2,CA23,DG,61,-0.06733771865858879
24,scene2,CA23,DG,62,0.4022188839190867
24,scene2,CA23,DG,63,2.248179063328472
24,scene2,CA23,DG,64,-0.9882095814456214
24,scene2,CA23,DG,65,-0.005910635423094198
24,scene2,CA23,DG,66,-0.36581991561274246
24,scene2,CA23,DG,67,-0.10730920135534247
24,scene2,CA23,DG,68,0.2570381224955264
24,scene2,CA23,DG,69,-0.07907097139836002
24,scene2,CA23,DG,70,0.31412269618051286
24,scene2,CA23,DG,71,-0.06140577432973678
24,scene2,CA23,DG,72,1.7876668116217251
24,scene2,CA23,DG,73,-1.190546078223046
24,scene2,CA23,DG,74,-0.34984060280679263
24,scene2,CA23,DG,75,1.3971760020105253
24,scene2,CA23,DG,76,-1.1885974863599762
24,scene2,CA23,DG,77,0.33178235841623915
24,scene2,CA23,DG,78,-1.335278565705935
24,scene2,CA23,DG,79,0.20133645699819602
24,scene2,CA23,DG,80,1.9778953672998076
24,scene2,CA23,DG,81,-0.419105520689011
24,scene2,CA23,DG,82,-0.2560513345855975
24,scene2,CA23,DG,83,1.7244877815949666
24,scene2,CA23,DG,84,0.213827907608999
24,scene2,CA23,DG,85,-1.4504637953433903
24,scene2,CA23,DG,86,0.32226282470203194
24,scene2,CA23,DG,87,0.6886716373422338
24,scene2,CA23,DG,88,0.7499208145463799
24,scene2,CA23,DG,89,0.537143558784609
24,scene2,CA23,DG,90,0.07165961910243683
24,scene2,CA23,DG,91,1.0757337044687902
24,scene2,CA23,DG,92,0.046574051132500204
24,scene2,CA23,DG,93,0.4762616058398479
24,scene2,CA23,DG,94,0.0799378043951834
24,scene2,CA23,DG,95,0.4111810030950458
24,scene2,CA23,DG,96,0.07315464801344747
24,scene2,CA23,DG,97,1.7220146873032844
24,scene2,CA23,DG,98,0.20950339665258422
24,scene2,CA23,DG,99,0.09739889674724383
24,scene2,CA23,DG,100,0.017896898139773798
24,scene2,CA23,DG,101,-1.8071495117956646
24,scene2,CA23,DG,102,2.060162418136077
24,scene2,CA23,DG,103,0.15589621247777385
24,scene2,CA23,DG,104,0.1717485878258568
24,scene2,CA23,DG,105,-0.08386056464840694
24,scene2,CA23,DG,106,0.3399215787237714
24,scene2,CA23,DG,107,-0.5444658912521512
24,scene2,CA23,DG,108,0.34959139463656697
24,scene2,CA23,DG,109,-0.3507624752883215
24,scene2,CA23,DG,110,-0.04902181088103843
24,scene2,CA23,DG,111,-2.493299054456028
24,scene2,CA23,DG,112,1.7325411965377058
24,scene2,CA23,DG,113,-0.47094406309527087
24,scene2,CA23,DG,114,0.562817983854794
24,scene2,CA23,DG,115,-0.11885218783120181
24,scene2,CA23,DG,116,-0.09649961140629666
24,scene2,CA23,DG,117,-0.000816563021057099
24,scene2,CA23,DG,118,1.379361887977827
24,scene2,CA23,DG,119,-1.1447196342323749
24,scene2,CA23,DG,120,-1.996135334278452
24,scene2,CA23,DG,121,-1.4447346013456934
24,scene2,CA23,DG,122,0.23442718592297762
24,scene2,CA23,DG,123,-0.012367950470493523
24,scene2,CA23,DG,124,-0.5521529779490619
24,scene2,CA23,DG,125,-0.00769303612145688
24,scene2,CA23,DG,126,0.03616455168057419
24,scene2,CA23,DG,127,1.344672063052409
24,scene2,CA23,DG,128,-1.4681395201044218
24,scene2,CA23,DG,129,-0.23074847661795825
24,scene2,CA23,DG,130,0.4703671494856232
24,scene2,CA23,DG,131,-0.02756869456143105
24,scene2,CA23,DG,132,-0.6721790689310209
24,scene2,CA23,DG,133,0.010841404427443658
24,scene2,CA23,DG,134,-1.2093776799166052
24,scene2,CA23,DG,135,-0.3371806759697627
24,scene2,CA23,DG,136,-0.41929471934830387
24,scene2,CA23,DG,137,0.9317060534153195
24,scene2,CA23,DG,138,0.07746698560971678
24,scene2,CA23,DG,139,0.16104999531015993
24,scene2,CA23,DG,140,0.47739739191806085
24,scene2,CA23,DG,141,1.559637694516507
24,scene2,CA23,DG,142,-0.3079234649320658
24,scene2,CA23,DG,143,0.07379582294905242
24,scene2,CA23,DG,144,-1.4729505295342973
24,scene2,CA23,DG,145,0.06002203927099364
24,scene2,CA23,DG,146,0.28746791663483606
24,scene2,CA23,DG,147,-3.175428429117378
24,scene2,CA23,DG,148,0.01731254324484382
24,scene2,CA23,DG,149,-0.0513119543858353
24,scene2,CA23,DG,150,0.04657660236989046
24,scene2,CA23,DG,151,0.2918847128429796
24,scene2,CA23,DG,152,0.05098572528629232
24,scene2,CA23,DG,153,-0.39153403057239783
24,scene2,CA23,DG,154,-0.12050093926636622
24,scene2,CA23,DG,155,0.0002282502200781982
24,scene2,CA23,DG,156,1.878887956044541
24,scene2,CA23,DG,157,-0.05445897271579551
24,scene2,CA23,DG,158,0.029106867003550533
24,scene2,CA23,DG,159,0.9714590361329368
24,scene2,CA23,DG,160,-0.1000384672228511
24,scene2,CA23,DG,161,0.03663918599243572
24,scene2,CA23,DG,162,1.4853711579954578
24,scene2,CA23,DG,163,1.996417752842581
24,scene2,CA23,DG,164,0.09924057269057665
24,scene2,CA23,DG,165,-0.06397484579979845
24,scene2,CA23,DG,166,-0.49038144847049225
24,scene2,CA23,DG,167,-0.21578835083086473
24,scene2,CA23,DG,168,-0.2479704489773294
24,scene2,CA23,DG,169,-0.9368009983676441
24,scene2,CA23,DG,170,3.9333388594574568
24,scene2,CA23,DG,171,-0.9763860691533972
24,scene2,CA23,DG,172,0.8086498617078645
24,scene2,CA23,DG,173,-0.012982599382408247
24,scene2,CA23,DG,174,0.9620933951741911
24,scene2,CA23,DG,175,-0.9056736636050404
24,scene2,CA23,DG,176,-0.7338535634230037
24,scene2,CA23,DG,177,-0.6206850754445731
24,scene2,CA23,DG,178,-0.4699416630983066
24,scene2,CA23,DG,179,0.5270724936997692
24,scene2,CA23,DG,180,-0.3381457156811479
24,scene2,CA23,DG,181,-1.2175485260347878
24,scene2,CA23,DG,182,-0.040346971183880746
24,scene2,CA23,DG,183,-0.4124711933994244
24,scene2,CA23,DG,184,3.1550055427910233
24,scene2,CA23,DG,185,2.0447379484000994
24,scene2,CA23,DG,186,-0.5686110928821905
24,scene2,CA23,DG,187,-0.35339120557289827
24,scene2,CA23,DG,188,1.0267770808620398
24,scene2,CA23,DG,189,0.5418054977019733
24,scene2,CA23,DG,190,1.6833948526197573
24,scene2,CA23,DG,191,0.9350141764061964
24,scene2,CA23,DG,192,-0.2141652717157704
24,scene2,CA23,DG,193,0.7376590062046031
24,scene2,CA23,DG,194,0.44875724643724524
24,scene2,CA23,DG,195,-0.4164993186057633
24,scene2,CA23,DG,196,-0.2998918466165851
24,scene2,CA23,DG,197,-0.29068059653547185
24,scene2,CA23,DG,198,-0.35836106007042245
24,scene2,CA23,DG,199,0.4994365986294929
24,scene2,CA23,DG,200,0.29534916840824066
24,scene2,CA23,DG,201,-1.6837352813546271
24,scene2,CA23,DG,202,0.023848259897325225
24,scene2,CA23,DG,203,1.3507428735525269
24,scene2,CA23,DG,204,2.7992835725063143
24,scene2,CA23,DG,205,-0.22263697347209577
24,scene2,CA23,DG,206,-0.08885977922399664
24,scene2,CA23,DG,207,0.4540341079938164
24,scene2,CA23,DG,208,0.018166792133540884
24,scene2,CA23,DG,209,-0.27307051978543184
24,scene2,CA23,DG,210,-0.21239551354486877
24,scene2,CA23,DG,211,0.05227499144758477
24,scene2,CA23,DG,212,-0.4867537189340872
24,scene2,CA23,DG,213,-0.1146874990460659
24,scene2,CA23,DG,214,-0.35592743408312305
24,scene2,CA23,DG,215,-0.36642619494183143
24,scene2,CA23,DG,216,0.08170511499220433
24,scene2,CA23,DG,217,-1.0058258687040103
24,scene2,CA23,DG,218,0.22936234893147014
24,scene2,CA23,DG,219,1.2556329429889297
24,scene2,CA23,DG,220,0.3297530140120181
24,scene2,CA23,DG,221,-0.49836935426926715
24,scene2,CA23,DG,222,-0.764731633330379
24,scene2,CA23,DG,223,-0.7901705674752909
24,scene2,CA23,DG,224,1.6949290570652356
24,scene2,CA23,DG,225,0.6768064560659262
24,scene2,CA23,DG,226,0.35725675743156465
24,scene2,CA23,DG,227,1.3172743038117174
24,scene2,CA23,DG,228,-0.33846172803108443
24,scene2,CA23,DG,229,0.797564958538986
24,scene2,CA23,DG,230,-0.02699243233904854
24,scene2,CA23,DG,231,0.34179809999918265
24,scene2,CA23,DG,232,0.31615171085045357
24,scene2,CA23,DG,233,0.8057788051945124
24,scene2,CA23,DG,234,0.822873873699759
24,scene2,CA23,DG,235,-0.15549605346142661
24,scene2,CA23,DG,236,0.11648860238274353
24,scene2,CA23,DG,237,-0.3634751221629923
24,scene2,CA23,DG,238,0.8817036159330888
24,scene2,CA23,DG,239,-0.026120738050565303
24,scene2,CA23,DG,240,-0.2948698755633714
24,scene2,CA23,DG,241,0.7585802075674978
24,scene2,CA23,DG,242,0.878472589352696
24,scene2,CA23,DG,243,1.385006936241858
24,scene2,CA23,DG,244,-0.5870749330494206
24,scene2,CA23,DG,245,-0.001253419786012282
24,scene2,CA23,DG,246,-0.4342980932831827
24,scene2,CA23,DG,247,1.4830133609389147
24,scene2,CA23,DG,248,0.07464982086445744
24,scene2,CA23,DG,249,0.28591822516465853
24,scene2,CA23,DG,250,0.18985408098184192
24,scene2,CA23,DG,251,2.495982459723031
24,scene2,CA23,DG,252,-0.028862563392730224
24,scene2,CA23,DG,253,-0.010619287732143736
24,scene2,CA23,EC,0,0.2744295220333651
24,scene2,CA23,EC,1,0.06446835471073768
24,scene2,CA23,EC,2,-0.2506951561312564
24,scene2,CA23,EC,3,0.3212024878197332
24,scene2,CA23,EC,4,0.4600235032231087
24,scene2,CA23,EC,5,0.0959174888286931
24,scene2,CA23,EC,6,0.7021922343565491
24,scene2,CA23,EC,7,0.10803859795042128
24,scene2,CA23,EC,8,0.2099902137034092
24,scene2,CA23,EC,9,-0.058129533185357844
24,scene2,CA23,EC,10,-1.1853412040624571
24,scene2,CA23,EC,11,-0.11487193965755825
24,scene2,CA23,EC,12,0.11591248928338616
24,scene2,CA23,EC,13,0.7262416523043747
24,scene2,CA23,EC,14,-0.28182442985254935
24,scene2,CA23,EC,15,-1.401434822141965
24,scene2,CA23,EC,16,1.1385423796964718
24,scene2,CA23,EC,17,0.6600782405835902
24,scene2,CA23,EC,18,0.007279874300880601
24,scene2,CA23,EC,19,1.5330758778661175
24,scene2,CA23,EC,20,-0.0930590398680903
24,scene2,CA23,EC,21,0.21260568558808476
24,scene2,CA23,EC,22,0.12526867509729003
24,scene2,CA23,EC,23,-2.0422308803557723
24,scene2,CA23,EC,24,0.05444705871428572
24,scene2,CA23,EC,25,1.3138334647371177
24,scene2,CA23,EC,26,0.3527184661346651
24,scene2,CA23,EC,27,-0.3431954459890441
24,scene2,CA23,EC,28,1.3655231382153812
24,scene2,CA23,EC,29,1.4793490700670389
24,scene2,CA23,EC,30,0.5718058618102241
24,scene2,CA23,EC,31,-0.239827326072523
24,scene2,CA23,EC,32,-0.035875287114542034
24,scene2,CA23,EC,33,2.563666242921938
24,scene2,CA23,EC,34,-0.1313164501182863
24,scene2,CA23,EC,35,0.3520583407504268
24,scene2,CA23,EC,36,-0.34848439595345343
24,scene2,CA23,EC,37,0.8471383744612943
24,scene2,CA23,EC,38,0.3646720173121447
24,scene2,CA23,EC,39,2.172792990706498
24,scene2,CA23,EC,40,-0.002808625949478223
24,scene2,CA23,EC,41,-0.0015180471272331932
24,scene2,CA23,EC,42,0.0010995962513688142
24,scene2,CA23,EC,43,-0.008562798793998223
24,scene2,CA23,EC,44,-0.009475724376491404
24,scene2,CA23,EC,45,2.538265541522556
24,scene2,CA23,EC,46,-2.3564910013721496
24,scene2,CA23,EC,47,0.26701335131949216
24,scene2,CA23,EC,48,-0.619003332649965
24,scene2,CA23,EC,49,2.1508091541754895
24,scene2,CA23,EC,50,-1.0260325165464763
24,scene2,CA23,EC,51,-1.8897141549106293
24,scene2,CA23,EC,52,0.5124030435370054
24,scene2,CA23,EC,53,-0.19530588287125558
24,scene2,CA23,EC,54,-0.27397616621926435
24,scene2,CA23,EC,55,0.9781462799519463
24,scene2,CA23,EC,56,0.06244513521929466
24,scene2,CA23,EC,57,-0.32171154103441396
24,scene2,CA23,EC,58,1.02562522563888
24,scene2,CA23,EC,59,0.07346390215480232
24,scene2,CA23,EC,60,-0.9950201962714575
24,scene2,CA23,EC,61,0.1042261196268381
24,scene2,CA23,EC,62,0.22951942836698422
24,scene2,CA23,EC,63,-0.4653700031774684
24,scene2,CA23,EC,64,0.725319190391035
24,scene2,CA23,EC,65,1.3433223656807571
24,scene2,CA23,EC,66,-0.4937046990078194
24,scene2,CA23,EC,67,0.08871824802136219
24,scene2,CA23,EC,68,0.5835216599121377
24,scene2,CA23,EC,69,-0.011335714976325838
24,scene2,CA23,EC,70,1.3973306513142125
24,scene2,CA23,EC,71,1.4417971542175307
24,scene2,CA23,EC,72,-0.3873297345631666
24,scene2,CA23,EC,73,-0.5179970491325493
24,scene2,CA23,EC,74,-0.18447789692389924
24,scene2,CA23,EC,75,-1.4452584725016986
24,scene2,CA23,EC,76,0.6777807662202243
24,scene2,CA23,EC,77,-1.1481954604585414
24,scene2,CA23,EC,78,-0.43671265270844445
24,scene2,CA23,EC,79,-0.15412525704469726
24,scene2,CA23,EC,80,-1.0042394373640946
24,scene2,CA23,EC,81,0.10985310672896409
24,scene2,CA23,EC,82,1.4076654366078187
24,scene2,CA23,EC,83,-0.13653242754968628
24,scene2,CA23,EC,84,-0.9889195390598662
24,scene2,CA23,EC,85,1.256949489889265
24,scene2,CA23,EC,86,-0.6066493197020322
24,scene2,CA23,EC,87,0.34664137821752666
24,scene2,CA23,EC,88,-0.4550973558093718
24,scene2,CA23,EC,89,-0.7584824890907539
24,scene2,CA23,EC,90,-0.12501691172385465
24,scene2,CA23,EC,91,1.5618750180074168
24,scene2,CA23,EC,92,0.4091958995200922
24,scene2,CA23,EC,93,-0.594290910780846
24,scene2,CA23,EC,94,-1.3376598720745219
24,scene2,CA23,EC,95,-0.183703635471247
24,scene2,CA23,EC,96,-0.11879938308945018
24,scene2,CA23,EC,97,-2.9113349363812357
24,scene2,CA23,EC,98,-0.9872873003679768
24,scene2,CA23,EC,99,0.10692181608663286
24,scene2,CA23,EC,100,-0.03468992967723907
24,scene2,CA23,EC,101,0.14758977124838094
24,scene2,CA23,EC,102,1.7413129497922584
24,scene2,CA23,EC,103,-0.2881450190791489
24,scene2,CA23,EC,104,-0.028604009644567448
24,scene2,CA23,EC,105,0.053663006058608444
24,scene2,CA23,EC,106,-0.2074369151979126
24,scene2,CA23,EC,107,-0.2794742653491974
24,scene2,CA23,EC,108,0.4408160063200478
24,scene2,CA23,EC,109,-2.2317718976399097
24,scene2,CA23,EC,110,0.08609792153165352
24,scene2,CA23,EC,111,2.59750125030228
24,scene2,CA23,EC,112,-2.1108752565646807
24,scene2,CA23,EC,113,0.29923646449054236
24,scene2,CA23,EC,114,0.5001897515529318
24,scene2,CA23,EC,115,0.04199635421686489
24,scene2,CA23,EC,116,0.508169618686201
24,scene2,CA23,EC,117,0.014505358851791128
24,scene2,CA23,EC,118,1.1194006695084169
24,scene2,CA23,EC,119,-0.4910307647835213
